chr_1	start_1	end_1	chr_2	start_2	end_2	SRR3467175	SRR3467176	SRR3467177	SRR3467178	loopWidth	region	totalCounts
6	285615	300052	6	314254	333806	198	115	210	166	31196	chr6:260615-358806	689
1	25285129	25294790	1	25344038	25365524	99	78	98	95	64821	chr1:25260129-25390524	370
6	216513	232868	6	285615	300052	103	67	83	103	68143	chr6:191513-325052	356
1	23870479	23872468	1	23960734	23966112	111	79	82	73	91949	chr1:23845479-23991112	345
6	216513	232868	6	314254	333806	108	68	84	66	99339	chr6:191513-358806	326
6	314254	333806	6	336607	348203	77	67	96	77	18375	chr6:289254-373203	317
6	303208	307371	6	314254	333806	73	58	94	65	18740	chr6:278208-358806	290
19	2081386	2091620	19	2093583	2098876	89	56	75	67	9726	chr19:2056386-2123876	287
8	128215199	128224391	8	128310845	128321089	61	43	98	66	96172	chr8:128190199-128346089	268
17	38714765	38723256	17	38751736	38760506	74	47	62	70	37110	chr17:38689765-38785506	253
19	36183952	36188650	19	36200887	36209528	84	56	71	36	18906	chr19:36158952-36234528	247
X	12964147	12971018	X	13102782	13112638	80	43	65	54	140127	chrX:12939147-13137638	242
16	46399609	46405083	16	46423135	46434049	44	11	90	82	26246	chr16:46374609-46459049	227
11	64614017	64621957	11	64625716	64639082	71	49	62	42	14412	chr11:64589017-64664082	224
4	185200829	185211101	4	185264110	185277787	63	39	69	52	64983	chr4:185175829-185302787	223
X	13091847	13101861	X	13102782	13112638	56	50	63	52	10856	chrX:13066847-13137638	221
1	182567553	182575050	1	182749465	182759726	66	43	65	40	183294	chr1:182542553-182784726	214
2	231806598	231817068	2	231847862	231852883	63	38	58	47	38539	chr2:231781598-231877883	206
18	60821566	60833008	18	60974289	60988914	67	37	65	36	154314	chr18:60796566-61013914	205
6	285615	300052	6	303208	307371	50	32	73	47	12456	chr6:260615-332371	202
16	85851614	85856331	16	86017999	86025359	56	44	59	40	167706	chr16:85826614-86050359	199
1	25254444	25264282	1	25344038	25365524	59	42	57	39	95418	chr1:25229444-25390524	197
7	8164236	8170370	7	8170872	8175171	50	42	58	41	5718	chr7:8139236-8200171	191
1	203241101	203244670	1	203306769	203313427	50	41	51	48	67212	chr1:203216101-203338427	190
1	111744838	111749047	1	111755823	111767271	61	35	56	28	14604	chr1:111719838-111792271	180
16	57332436	57338992	16	57449908	57453903	56	37	45	41	116191	chr16:57307436-57478903	179
12	108961120	108967133	12	109009633	109013010	52	41	56	28	47195	chr12:108936120-109038010	177
19	2473931	2480682	19	2607169	2615222	44	39	48	43	133889	chr19:2448931-2640222	174
14	22951203	22963720	14	22973974	22981849	61	27	47	37	20450	chr14:22926203-23006849	172
15	41148574	41153063	15	41183392	41188512	47	30	47	45	35133	chr15:41123574-41213512	169
17	38751736	38760506	17	38769833	38772821	49	34	49	35	15206	chr17:38726736-38797821	167
17	16872004	16881312	17	16881980	16885749	49	29	48	39	7206	chr17:16847004-16910749	165
14	22951203	22963720	14	22998602	23008094	43	26	43	49	45886	chr14:22926203-23033094	161
5	159863795	159873447	5	159890987	159898590	44	36	46	34	26167	chr5:159838795-159923590	160
16	85851614	85856331	16	86049126	86053056	48	28	43	40	197118	chr16:85826614-86078056	159
4	40192690	40197420	4	40198509	40209703	41	35	45	33	9051	chr4:40167690-40234703	154
17	30812291	30821062	17	30841749	30852310	44	33	42	34	30353	chr17:30787291-30877310	153
2	231806598	231817068	2	231817880	231823347	51	26	41	34	8780	chr2:231781598-231848347	152
5	1483308	1490976	5	1494002	1500530	39	33	36	44	10124	chr5:1458308-1525530	152
15	74687904	74691133	15	74692657	74697810	50	28	37	37	5715	chr15:74662904-74722810	152
19	35817877	35826708	19	35836846	35841239	47	29	44	31	16750	chr19:35792877-35866239	151
14	22973974	22981849	14	22998602	23008094	41	29	49	30	25436	chr14:22948974-23033094	149
2	231817880	231823347	2	231847862	231852883	42	32	39	35	29759	chr2:231792880-231877883	148
13	99950554	99961353	13	100013877	100021235	44	33	41	29	61602	chr13:99925554-100046235	147
2	43627581	43637138	2	43649237	43654871	33	33	41	39	19694	chr2:43602581-43679871	146
2	96803524	96815438	2	96839331	96841469	51	27	37	28	30919	chr2:96778524-96866469	143
4	44791	58922	4	60248	68413	30	28	36	49	12474	chr4:19791-93413	143
18	13557342	13559826	18	13629303	13631186	51	27	38	27	71660	chr18:13532342-13656186	143
6	137414086	137419141	6	137422878	137429778	51	17	40	34	9714	chr6:137389086-137454778	142
6	138025240	138031718	6	138186735	138195629	39	34	33	36	162703	chr6:138000240-138220629	142
15	74674057	74678718	15	74692657	74697810	37	31	50	24	18846	chr15:74649057-74722810	142
10	112113301	112118674	10	112254954	112265350	48	24	37	31	144164	chr10:112088301-112290350	140
4	185200829	185211101	4	185230314	185238079	39	30	31	38	28231	chr4:185175829-185263079	138
6	11143371	11145574	6	11490289	11498151	47	30	32	29	349747	chr6:11118371-11523151	138
17	72375009	72377744	17	72452308	72464701	42	23	39	34	82128	chr17:72350009-72489701	138
19	12883499	12891233	19	12898646	12905719	36	35	40	27	14816	chr19:12858499-12930719	138
1	160516911	160523468	1	160573951	160579886	41	21	36	38	56729	chr1:160491911-160604886	136
2	91798576	91805168	2	91809086	91822492	33	24	49	29	13917	chr2:91773576-91847492	135
14	22859610	22861763	14	22939251	22945299	33	32	40	30	81588	chr14:22834610-22970299	135
19	10208978	10217638	19	10221435	10227608	42	26	39	28	11213	chr19:10183978-10252608	135
1	27932180	27937599	1	27988462	27990614	42	22	42	28	54648	chr1:27907180-28015614	134
17	38714765	38723256	17	38769833	38772821	41	26	31	36	52316	chr17:38689765-38797821	134
9	1874882	1883385	9	1936547	1945203	41	25	33	34	61741	chr9:1849882-1970203	133
12	52416865	52421321	12	52475201	52478588	36	33	36	28	57801	chr12:52391865-52503588	133
4	87842267	87844685	4	88013422	88016014	41	28	37	26	171242	chr4:87817267-88041014	132
6	308136	310023	6	314254	333806	41	21	41	29	14950	chr6:283136-358806	132
7	8152627	8158305	7	8164236	8170370	39	26	34	32	11837	chr7:8127627-8195370	131
X	12991705	13001268	X	13102782	13112638	43	25	42	21	111223	chrX:12966705-13137638	131
8	128190022	128193668	8	128215199	128224391	37	26	36	30	27950	chr8:128165022-128249391	129
4	185230314	185238079	4	185264110	185277787	38	19	43	28	36752	chr4:185205314-185302787	128
3	5016977	5023151	3	5023959	5030184	34	31	31	31	7007	chr3:4991977-5055184	127
11	64614017	64621957	11	64661005	64663309	46	23	29	29	44170	chr11:64589017-64688309	127
21	45561906	45569950	21	45657820	45668956	35	26	29	37	97460	chr21:45536906-45693956	127
X	13022084	13027631	X	13102782	13112638	31	26	44	26	82852	chrX:12997084-13137638	127
1	111741790	111744069	1	111755823	111767271	41	28	26	31	18617	chr1:111716790-111792271	126
10	11204296	11209053	10	11211149	11222185	37	23	37	29	9992	chr10:11179296-11247185	126
17	16872004	16881312	17	16890493	16895822	41	18	38	29	16499	chr17:16847004-16920822	126
21	45572708	45582098	21	45657820	45668956	32	28	32	33	85985	chr21:45547708-45693956	125
1	27932180	27937599	1	27956785	27961816	36	24	39	25	24411	chr1:27907180-27986816	124
15	91189973	91194261	15	91200013	91205983	29	33	32	30	10881	chr15:91164973-91230983	124
17	8856981	8864186	17	8865133	8871084	41	23	31	29	7525	chr17:8831981-8896084	124
4	40182547	40189731	4	40198509	40209703	44	24	36	19	17967	chr4:40157547-40234703	123
7	70189652	70195501	7	70224387	70230357	26	37	35	25	34795	chr7:70164652-70255357	123
X	13068246	13075018	X	13102782	13112638	35	21	34	33	36078	chrX:13043246-13137638	123
X	13102782	13112638	X	13270421	13277563	46	20	32	25	166282	chrX:13077782-13302563	123
4	185183955	185191009	4	185200829	185211101	26	26	36	34	18483	chr4:185158955-185236101	122
4	185248212	185253179	4	185264110	185277787	34	15	39	34	20253	chr4:185223212-185302787	122
7	8152627	8158305	7	8170872	8175171	43	20	34	25	17555	chr7:8127627-8200171	122
12	129293422	129300518	12	129304163	129306670	30	24	40	28	8446	chr12:129268422-129331670	122
14	22951203	22963720	14	23023593	23028403	32	20	45	25	68536	chr14:22926203-23053403	122
15	75334038	75340973	15	75490750	75498503	37	32	32	21	157121	chr15:75309038-75523503	122
X	13068246	13075018	X	13091847	13101861	30	31	32	29	25222	chrX:13043246-13126861	122
19	12883499	12891233	19	12906411	12908534	38	27	33	23	20106	chr19:12858499-12933534	121
11	65182945	65187633	11	65188722	65198035	33	23	32	31	8089	chr11:65157945-65223035	119
15	91189973	91194261	15	91233242	91237974	37	30	30	22	43491	chr15:91164973-91262974	119
3	159599951	159606710	3	159720383	159725437	41	16	41	20	119579	chr3:159574951-159750437	118
22	37557812	37563732	22	37593000	37597625	33	30	37	18	34540	chr22:37532812-37622625	118
4	40150347	40153403	4	40198509	40209703	29	26	35	27	52231	chr4:40125347-40234703	117
11	120104547	120107462	11	120169744	120174818	32	27	38	20	66276	chr11:120079547-120199818	117
12	7051948	7056915	12	7067398	7072048	32	21	37	27	15291	chr12:7026948-7097048	117
